"Vendor","Product Template","Quantity","Price","Delivery Lead Time"
"DT Swiss","Handlebar Grip","0.0","0.0","3"
"DT Swiss","Rim","0.0","0.0","5"
"DT Swiss","Hub","0.0","0.0","3"
"DT Swiss","Spoke","0.0","0.0","3"
"DT Swiss","Valve","0.0","0.0","3"
"DT Swiss","Tire","0.0","0.0","3"
"DT Swiss","Fork","0.0","0.0","3"
"DT Swiss","Shock Absorber","0.0","0.0","3"
"DT Swiss","Head Tube","0.0","0.0","3"
"Dunlop","Top Tube","0.0","0.0","7"
"Dunlop","Saddle","0.0","0.0","5"
"Dunlop","Seat Post","0.0","0.0","5"
"Dunlop","Chain Stay","0.0","0.0","7"
"Dunlop","Down Tube","0.0","0.0","7"
"Dunlop","Seat Stay","0.0","0.0","7"
"Dunlop","Seat Tube","0.0","0.0","7"
"Shimano","Rear Derailleur","0.0","0.0","3"
"Shimano","Front Derailleur","0.0","0.0","3"
"Shimano","Front Brakes","0.0","0.0","3"
"Shimano","Rear Brakes","0.0","0.0","3"
"Shimano","Crank Arm","0.0","0.0","5"
"Shimano","Pedal","0.0","0.0","5"
"Shimano","Chain","0.0","0.0","3"
"Shimano","Chain Rings","0.0","0.0","3"
"Shimano","Cogset","0.0","0.0","3"
